path,place,split,target,scene,x,y
data/processed/multiplace/jaipur/jaipur_00157.npy,jaipur,train,0.23972775042057037,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,2816
data/processed/multiplace/jaipur/jaipur_00158.npy,jaipur,train,0.23525413870811462,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,2816
data/processed/multiplace/jaipur/jaipur_00159.npy,jaipur,train,0.19374212622642517,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,2816
data/processed/multiplace/jaipur/jaipur_00160.npy,jaipur,train,0.15908433496952057,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,2816
data/processed/multiplace/jaipur/jaipur_00161.npy,jaipur,train,0.1633327603340149,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,2816
data/processed/multiplace/jaipur/jaipur_00162.npy,jaipur,train,0.18092167377471924,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,2816
data/processed/multiplace/jaipur/jaipur_00163.npy,jaipur,train,0.19779139757156372,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,2816
data/processed/multiplace/jaipur/jaipur_00164.npy,jaipur,train,0.23474059998989105,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,2816
data/processed/multiplace/jaipur/jaipur_00165.npy,jaipur,train,0.29695993661880493,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,2816
data/processed/multiplace/jaipur/jaipur_00166.npy,jaipur,train,0.28106486797332764,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,2816
data/processed/multiplace/jaipur/jaipur_00167.npy,jaipur,train,0.3291517496109009,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,2816
data/processed/multiplace/jaipur/jaipur_00168.npy,jaipur,train,0.2362508624792099,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,3072
data/processed/multiplace/jaipur/jaipur_00169.npy,jaipur,train,0.24097025394439697,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,3072
data/processed/multiplace/jaipur/jaipur_00170.npy,jaipur,train,0.21607542037963867,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,3072
data/processed/multiplace/jaipur/jaipur_00171.npy,jaipur,train,0.2160768210887909,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,3072
data/processed/multiplace/jaipur/jaipur_00172.npy,jaipur,train,0.28773367404937744,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,3072
data/processed/multiplace/jaipur/jaipur_00173.npy,jaipur,train,0.23946933448314667,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,3072
data/processed/multiplace/jaipur/jaipur_00174.npy,jaipur,train,0.17909103631973267,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,3072
data/processed/multiplace/jaipur/jaipur_00175.npy,jaipur,train,0.17001675069332123,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,3072
data/processed/multiplace/jaipur/jaipur_00176.npy,jaipur,train,0.17149949073791504,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,3072
data/processed/multiplace/jaipur/jaipur_00177.npy,jaipur,train,0.21416009962558746,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,3072
data/processed/multiplace/jaipur/jaipur_00178.npy,jaipur,train,0.24053217470645905,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,3072
data/processed/multiplace/jaipur/jaipur_00179.npy,jaipur,train,0.2651609480381012,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,3072
data/processed/multiplace/jaipur/jaipur_00180.npy,jaipur,train,0.31057804822921753,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,3072
data/processed/multiplace/jaipur/jaipur_00181.npy,jaipur,train,0.31444433331489563,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,3072
data/processed/multiplace/jaipur/jaipur_00182.npy,jaipur,train,0.2693229615688324,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,3328
data/processed/multiplace/jaipur/jaipur_00183.npy,jaipur,train,0.2553229033946991,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,3328
data/processed/multiplace/jaipur/jaipur_00184.npy,jaipur,train,0.2793653607368469,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,3328
data/processed/multiplace/jaipur/jaipur_00185.npy,jaipur,train,0.29179680347442627,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,3328
data/processed/multiplace/jaipur/jaipur_00186.npy,jaipur,train,0.27469298243522644,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,3328
data/processed/multiplace/jaipur/jaipur_00187.npy,jaipur,train,0.25760507583618164,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,3328
data/processed/multiplace/jaipur/jaipur_00188.npy,jaipur,train,0.2579345107078552,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,3328
data/processed/multiplace/jaipur/jaipur_00189.npy,jaipur,train,0.2439303994178772,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,3328
data/processed/multiplace/jaipur/jaipur_00190.npy,jaipur,train,0.21984058618545532,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,3328
data/processed/multiplace/jaipur/jaipur_00191.npy,jaipur,train,0.2178778201341629,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,3328
data/processed/multiplace/jaipur/jaipur_00192.npy,jaipur,train,0.26368021965026855,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,3328
data/processed/multiplace/jaipur/jaipur_00193.npy,jaipur,train,0.3028355538845062,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,3328
data/processed/multiplace/jaipur/jaipur_00194.npy,jaipur,train,0.3151528835296631,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,3328
data/processed/multiplace/jaipur/jaipur_00195.npy,jaipur,train,0.3214762806892395,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,3328
data/processed/multiplace/jaipur/jaipur_00196.npy,jaipur,train,0.2353155016899109,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,3584
data/processed/multiplace/jaipur/jaipur_00197.npy,jaipur,train,0.24268101155757904,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,3584
data/processed/multiplace/jaipur/jaipur_00198.npy,jaipur,train,0.2827473282814026,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,3584
data/processed/multiplace/jaipur/jaipur_00199.npy,jaipur,train,0.263640433549881,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,3584
data/processed/multiplace/jaipur/jaipur_00200.npy,jaipur,train,0.28429538011550903,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,3584
data/processed/multiplace/jaipur/jaipur_00201.npy,jaipur,train,0.26017826795578003,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,3584
data/processed/multiplace/jaipur/jaipur_00202.npy,jaipur,train,0.2590939998626709,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,3584
data/processed/multiplace/jaipur/jaipur_00203.npy,jaipur,train,0.2748391330242157,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,3584
data/processed/multiplace/jaipur/jaipur_00204.npy,jaipur,train,0.22495168447494507,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,3584
data/processed/multiplace/jaipur/jaipur_00205.npy,jaipur,train,0.24305963516235352,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,3584
data/processed/multiplace/jaipur/jaipur_00206.npy,jaipur,train,0.32028353214263916,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,3584
data/processed/multiplace/jaipur/jaipur_00207.npy,jaipur,train,0.32171007990837097,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,3584
data/processed/multiplace/jaipur/jaipur_00208.npy,jaipur,train,0.2938205599784851,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,3584
data/processed/multiplace/jaipur/jaipur_00209.npy,jaipur,train,0.2810254991054535,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,3584
data/processed/multiplace/bhopal/bhopal_00000.npy,bhopal,val,0.3915151357650757,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,0
data/processed/multiplace/bhopal/bhopal_00001.npy,bhopal,val,0.41967928409576416,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,0
data/processed/multiplace/bhopal/bhopal_00002.npy,bhopal,val,0.4952848255634308,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,0
data/processed/multiplace/bhopal/bhopal_00003.npy,bhopal,val,0.5119632482528687,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,0
data/processed/multiplace/bhopal/bhopal_00004.npy,bhopal,val,0.5049223303794861,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,0
data/processed/multiplace/bhopal/bhopal_00005.npy,bhopal,val,0.5319120287895203,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,0
data/processed/multiplace/bhopal/bhopal_00006.npy,bhopal,val,0.5344621539115906,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,0
data/processed/multiplace/bhopal/bhopal_00007.npy,bhopal,val,0.46477216482162476,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,0
data/processed/multiplace/bhopal/bhopal_00008.npy,bhopal,val,0.4495141804218292,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,0
data/processed/multiplace/bhopal/bhopal_00009.npy,bhopal,val,0.4266723096370697,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,0
data/processed/multiplace/bhopal/bhopal_00010.npy,bhopal,val,0.33314022421836853,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,0
data/processed/multiplace/bhopal/bhopal_00011.npy,bhopal,val,0.4355885982513428,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,0
data/processed/multiplace/bhopal/bhopal_00012.npy,bhopal,val,0.553790271282196,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,0
data/processed/multiplace/bhopal/bhopal_00013.npy,bhopal,val,0.40923377871513367,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,0
data/processed/multiplace/bhopal/bhopal_00014.npy,bhopal,val,0.47487789392471313,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,256
data/processed/multiplace/bhopal/bhopal_00015.npy,bhopal,val,0.42540308833122253,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,256
data/processed/multiplace/bhopal/bhopal_00016.npy,bhopal,val,0.424545556306839,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,256
data/processed/multiplace/bhopal/bhopal_00017.npy,bhopal,val,0.43993401527404785,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,256
data/processed/multiplace/bhopal/bhopal_00018.npy,bhopal,val,0.4469127655029297,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,256
data/processed/multiplace/bhopal/bhopal_00019.npy,bhopal,val,0.535399854183197,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,256
data/processed/multiplace/bhopal/bhopal_00020.npy,bhopal,val,0.5310319662094116,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,256
data/processed/multiplace/bhopal/bhopal_00021.npy,bhopal,val,0.5172073245048523,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,256
data/processed/multiplace/bhopal/bhopal_00022.npy,bhopal,val,0.4249727129936218,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,256
data/processed/multiplace/bhopal/bhopal_00023.npy,bhopal,val,0.38818368315696716,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,256
data/processed/multiplace/bhopal/bhopal_00024.npy,bhopal,val,0.3157949447631836,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,256
data/processed/multiplace/bhopal/bhopal_00025.npy,bhopal,val,0.2857508361339569,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,256
data/processed/multiplace/bhopal/bhopal_00026.npy,bhopal,val,0.5069823265075684,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,256
data/processed/multiplace/bhopal/bhopal_00027.npy,bhopal,val,0.3918544054031372,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,256
data/processed/multiplace/bhopal/bhopal_00028.npy,bhopal,val,0.4587145745754242,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,512
data/processed/multiplace/bhopal/bhopal_00029.npy,bhopal,val,0.3909725248813629,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,512
data/processed/multiplace/bhopal/bhopal_00030.npy,bhopal,val,0.5121201872825623,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,512
data/processed/multiplace/bhopal/bhopal_00031.npy,bhopal,val,0.4057298004627228,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,512
data/processed/multiplace/bhopal/bhopal_00032.npy,bhopal,val,0.3581063151359558,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,512
data/processed/multiplace/bhopal/bhopal_00033.npy,bhopal,val,0.41892123222351074,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,512
data/processed/multiplace/bhopal/bhopal_00034.npy,bhopal,val,0.4095759987831116,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,512
data/processed/multiplace/bhopal/bhopal_00035.npy,bhopal,val,0.5233468413352966,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,512
data/processed/multiplace/bhopal/bhopal_00036.npy,bhopal,val,0.5116261839866638,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,512
data/processed/multiplace/bhopal/bhopal_00037.npy,bhopal,val,0.477821409702301,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,512
data/processed/multiplace/bhopal/bhopal_00038.npy,bhopal,val,0.3922375738620758,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,512
data/processed/multiplace/bhopal/bhopal_00039.npy,bhopal,val,0.21077372133731842,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,512
data/processed/multiplace/bhopal/bhopal_00040.npy,bhopal,val,0.32510995864868164,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,512
data/processed/multiplace/bhopal/bhopal_00041.npy,bhopal,val,0.48633822798728943,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,512
data/processed/multiplace/bhopal/bhopal_00042.npy,bhopal,val,0.3563985526561737,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,768
data/processed/multiplace/bhopal/bhopal_00043.npy,bhopal,val,0.5249305367469788,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,768
data/processed/multiplace/bhopal/bhopal_00044.npy,bhopal,val,0.48151254653930664,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,768
data/processed/multiplace/bhopal/bhopal_00045.npy,bhopal,val,0.5413491725921631,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,768
data/processed/multiplace/bhopal/bhopal_00046.npy,bhopal,val,0.467281699180603,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,768
data/processed/multiplace/bhopal/bhopal_00047.npy,bhopal,val,0.3245033919811249,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,768
data/processed/multiplace/bhopal/bhopal_00048.npy,bhopal,val,0.37600427865982056,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,768
data/processed/multiplace/bhopal/bhopal_00049.npy,bhopal,val,0.4757573902606964,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,768
data/processed/multiplace/bhopal/bhopal_00050.npy,bhopal,val,0.4785762131214142,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,768
data/processed/multiplace/bhopal/bhopal_00051.npy,bhopal,val,0.2525157332420349,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,768
data/processed/multiplace/bhopal/bhopal_00052.npy,bhopal,val,0.292996346950531,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,768
data/processed/multiplace/bhopal/bhopal_00053.npy,bhopal,val,0.28006428480148315,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,768
data/processed/multiplace/bhopal/bhopal_00054.npy,bhopal,val,0.4445268511772156,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,768
data/processed/multiplace/bhopal/bhopal_00055.npy,bhopal,val,0.30259430408477783,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,768
data/processed/multiplace/bhopal/bhopal_00056.npy,bhopal,val,0.39240187406539917,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,1024
data/processed/multiplace/bhopal/bhopal_00057.npy,bhopal,val,0.473235547542572,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,1024
data/processed/multiplace/bhopal/bhopal_00058.npy,bhopal,val,0.4538968801498413,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,1024
data/processed/multiplace/bhopal/bhopal_00059.npy,bhopal,val,0.536776065826416,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,1024
data/processed/multiplace/bhopal/bhopal_00060.npy,bhopal,val,0.5328541398048401,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,1024
data/processed/multiplace/bhopal/bhopal_00061.npy,bhopal,val,0.4931899905204773,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,1024
data/processed/multiplace/bhopal/bhopal_00062.npy,bhopal,val,0.349887877702713,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,1024
data/processed/multiplace/bhopal/bhopal_00063.npy,bhopal,val,0.44169509410858154,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,1024
data/processed/multiplace/bhopal/bhopal_00064.npy,bhopal,val,0.4308144748210907,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,1024
data/processed/multiplace/bhopal/bhopal_00065.npy,bhopal,val,0.37686145305633545,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,1024
data/processed/multiplace/bhopal/bhopal_00066.npy,bhopal,val,0.25818395614624023,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,1024
data/processed/multiplace/bhopal/bhopal_00067.npy,bhopal,val,0.22102469205856323,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,1024
data/processed/multiplace/bhopal/bhopal_00068.npy,bhopal,val,0.17599010467529297,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,1024
data/processed/multiplace/bhopal/bhopal_00069.npy,bhopal,val,0.24505332112312317,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,1024
data/processed/multiplace/bhopal/bhopal_00070.npy,bhopal,val,0.3494056165218353,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,1280
data/processed/multiplace/bhopal/bhopal_00071.npy,bhopal,val,0.33616384863853455,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,1280
data/processed/multiplace/bhopal/bhopal_00072.npy,bhopal,val,0.46052777767181396,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,1280
data/processed/multiplace/bhopal/bhopal_00073.npy,bhopal,val,0.38019275665283203,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,1280
data/processed/multiplace/bhopal/bhopal_00074.npy,bhopal,val,0.3699251711368561,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,1280
data/processed/multiplace/bhopal/bhopal_00075.npy,bhopal,val,0.3214275538921356,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,1280
data/processed/multiplace/bhopal/bhopal_00076.npy,bhopal,val,0.3703991770744324,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,1280
data/processed/multiplace/bhopal/bhopal_00077.npy,bhopal,val,0.3212909698486328,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,1280
data/processed/multiplace/bhopal/bhopal_00078.npy,bhopal,val,0.4248025715351105,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,1280
data/processed/multiplace/bhopal/bhopal_00079.npy,bhopal,val,0.453183650970459,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,1280
data/processed/multiplace/bhopal/bhopal_00080.npy,bhopal,val,0.31258827447891235,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,1280
data/processed/multiplace/bhopal/bhopal_00081.npy,bhopal,val,0.3006928265094757,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,1280
data/processed/multiplace/bhopal/bhopal_00082.npy,bhopal,val,0.19670872390270233,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,1280
data/processed/multiplace/bhopal/bhopal_00083.npy,bhopal,val,0.2690790593624115,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,1280
data/processed/multiplace/bhopal/bhopal_00084.npy,bhopal,val,0.3547191619873047,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,1536
data/processed/multiplace/bhopal/bhopal_00085.npy,bhopal,val,0.35500484704971313,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,1536
data/processed/multiplace/bhopal/bhopal_00086.npy,bhopal,val,0.3248175084590912,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,1536
data/processed/multiplace/bhopal/bhopal_00087.npy,bhopal,val,0.23760336637496948,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,1536
data/processed/multiplace/bhopal/bhopal_00088.npy,bhopal,val,0.20108115673065186,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,1536
data/processed/multiplace/bhopal/bhopal_00089.npy,bhopal,val,0.21077832579612732,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,1536
data/processed/multiplace/bhopal/bhopal_00090.npy,bhopal,val,0.20326192677021027,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,1536
data/processed/multiplace/bhopal/bhopal_00091.npy,bhopal,val,0.1619199514389038,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,1536
data/processed/multiplace/bhopal/bhopal_00092.npy,bhopal,val,0.32020166516304016,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,1536
data/processed/multiplace/bhopal/bhopal_00093.npy,bhopal,val,0.3065517246723175,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,1536
data/processed/multiplace/bhopal/bhopal_00094.npy,bhopal,val,0.3591078221797943,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,1536
data/processed/multiplace/bhopal/bhopal_00095.npy,bhopal,val,0.3717830181121826,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,1536
data/processed/multiplace/bhopal/bhopal_00096.npy,bhopal,val,0.18239474296569824,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,1536
data/processed/multiplace/bhopal/bhopal_00097.npy,bhopal,val,0.24518534541130066,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,1536
data/processed/multiplace/bhopal/bhopal_00098.npy,bhopal,val,0.502947986125946,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,1792
data/processed/multiplace/bhopal/bhopal_00099.npy,bhopal,val,0.3849339187145233,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,1792
data/processed/multiplace/bhopal/bhopal_00100.npy,bhopal,val,0.4520651400089264,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,1792
data/processed/multiplace/bhopal/bhopal_00101.npy,bhopal,val,0.3274852931499481,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,1792
data/processed/multiplace/bhopal/bhopal_00102.npy,bhopal,val,0.21303211152553558,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,1792
data/processed/multiplace/bhopal/bhopal_00103.npy,bhopal,val,0.18393638730049133,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,1792
data/processed/multiplace/bhopal/bhopal_00104.npy,bhopal,val,0.1423502415418625,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,1792
data/processed/multiplace/bhopal/bhopal_00105.npy,bhopal,val,0.1541638821363449,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1792,1792
data/processed/multiplace/bhopal/bhopal_00106.npy,bhopal,val,0.17841356992721558,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2048,1792
data/processed/multiplace/bhopal/bhopal_00107.npy,bhopal,val,0.1649947166442871,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2304,1792
data/processed/multiplace/bhopal/bhopal_00108.npy,bhopal,val,0.22265607118606567,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2560,1792
data/processed/multiplace/bhopal/bhopal_00109.npy,bhopal,val,0.29700934886932373,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,2816,1792
data/processed/multiplace/bhopal/bhopal_00110.npy,bhopal,val,0.2775113582611084,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3072,1792
data/processed/multiplace/bhopal/bhopal_00111.npy,bhopal,val,0.23764179646968842,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,3328,1792
data/processed/multiplace/bhopal/bhopal_00112.npy,bhopal,val,0.42858636379241943,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,0,2048
data/processed/multiplace/bhopal/bhopal_00113.npy,bhopal,val,0.3998347520828247,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,256,2048
data/processed/multiplace/bhopal/bhopal_00114.npy,bhopal,val,0.3941686153411865,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,512,2048
data/processed/multiplace/bhopal/bhopal_00115.npy,bhopal,val,0.21243812143802643,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,768,2048
data/processed/multiplace/bhopal/bhopal_00116.npy,bhopal,val,0.026757381856441498,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1024,2048
data/processed/multiplace/bhopal/bhopal_00117.npy,bhopal,val,0.03876271843910217,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1280,2048
data/processed/multiplace/bhopal/bhopal_00118.npy,bhopal,val,0.10534057021141052,S2C_MSIL2A_20260209T051951_R062_T43QGF_20260209T102711,1536,2048
